"firm","lastDateOfPolling","cpc","ndp","lpc","bq","green","MOE","sampleSize","method"
"Forum Research",2014-01-17,0.28,0.25,0.37,0.05,0.04,2,"1,779","IVR"
"Abacus Data",2014-01-18,0.28,0.24,0.34,0.05,0.07,2.2,"1,996","online"
"Forum Research",2014-01-25,0.28,0.24,0.38,0.05,0.04,3,"1,228","IVR"
"EKOS",2014-01-27,0.297,0.243,0.332,0.045,0.062,2.5,"1,501","telephone/online"
"Ipsos Reid",2014-02-04,0.29,0.27,0.33,0.07,0.04,3.5,"1,001","online"
"Nanos Research",2014-02-15,0.287,0.232,0.34,0.064,0.053,3.4,"1,000","telephone"
"Angus Reid",2014-02-16,0.28,0.26,0.33,0.05,0.06,2.5,"1,514","online"
"Ipsos Reid",2014-02-18,0.29,0.24,0.37,0.05,0.05,3.5,"1,034","online"
"Forum Research",2014-02-19,0.29,0.21,0.39,0.06,0.04,2,"1,824","IVR"
"Abacus Data",2014-03-05,0.28,0.23,0.34,0.08,0.06,2.8,"1,249","online"
"Angus Reid",2014-03-09,0.28,0.27,0.33,0.05,0.06,1.2,"6,445","online"
"Forum Research",2014-03-28,0.29,0.22,0.39,0.05,0.03,2,"1,764","IVR"
"EKOS",2014-04-03,0.267,0.218,0.358,0.048,0.081,1.5,"4,134","IVR"
"Angus Reid",2014-04-15,0.32,0.26,0.3,0.05,0.06,3.4,"1,505","online"
"Ipsos Reid",2014-04-22,0.33,0.24,0.33,0.06,0.04,3.5,"1,014","online"
"Forum Research",2014-04-29,0.3,0.2,0.39,0.06,0.04,2,"1,572","IVR"
"EKOS",2014-05-01,0.276,0.214,0.349,0.053,0.082,1.6,"3,677","IVR"
"Angus Reid",2014-05-23,0.31,0.25,0.3,0.05,0.07,3.4,"1,503","online"
"Forum Research",2014-05-23,0.3,0.23,0.36,0.06,0.05,2,"1,694","IVR"
"Angus Reid",2014-06-12,0.31,0.27,0.3,0.05,0.06,1.2,"6,264","online"
"Forum Research",2014-06-17,0.31,0.19,0.39,0.04,0.05,2,"1,683","IVR"
"Abacus Data",2014-07-03,0.31,0.23,0.34,0.05,0.06,2.2,"2,000","online"
"Forum Research",2014-07-18,0.28,0.18,0.44,0.05,0.03,2,"1,624","IVR"
"EKOS",2014-07-23,0.256,0.234,0.387,0.037,0.071,1.9,"2,620","telephone/online"
"Ipsos Reid",2014-08-17,0.31,0.24,0.38,0.03,0.03,3.5,"1,012","online"
"Abacus Data",2014-08-18,0.29,0.22,0.35,0.05,0.07,2.5,"1,614","online"
"Forum Research",2014-08-19,0.32,0.17,0.41,0.05,0.05,2,"1,798","IVR"
"Forum Research",2014-09-05,0.34,0.18,0.4,0.04,0.03,3,"1,267","IVR"
"Ipsos Reid",2014-09-12,0.31,0.23,0.38,0.05,0.03,2.8,"1,605","online"
"Abacus Data",2014-09-14,0.3,0.23,0.38,0.03,0.05,3.1,"1,075","online"
"Angus Reid",2014-09-19,0.3,0.22,0.36,0.04,0.06,2.5,"1,502","online"
"EKOS",2014-09-25,0.249,0.244,0.383,0.04,0.077,2.5,"1,549","telephone/online"
"Forum Research",2014-10-05,0.34,0.19,0.38,0.04,0.04,2.5,"1,504","IVR"
"EKOS",2014-10-15,0.264,0.25,0.385,0.031,0.057,2.4,"1,671","telephone/online"
"Leger Marketing",2014-10-16,0.32,0.21,0.37,0.04,0.05,2.5,"1,524","online"
"Abacus Data",2014-10-17,0.3,0.25,0.32,0.04,0.08,2.8,"1,248","online"
"EKOS",2014-10-29,0.278,0.214,0.334,0.055,0.082,2.4,"1,628","IVR"
"Abacus Data",2014-11-04,0.3,0.24,0.35,0.04,0.06,2.3,"1,850","online"
"EKOS",2014-11-06,0.302,0.205,0.335,0.035,0.097,2.5,"1,561","IVR"
"Leger Marketing",2014-11-06,0.33,0.19,0.36,0.03,0.07,2.5,"1,493","online"
"Forum Research",2014-11-20,0.33,0.18,0.36,0.04,0.08,3,"1,500","IVR"
"Ipsos Reid",2014-12-01,0.33,0.24,0.34,0.05,0.04,1.2,"8,268","online"
"Forum Research",2014-12-11,0.33,0.17,0.41,0.03,0.05,2,"1,658","IVR"
"Leger Marketing",2014-12-11,0.32,0.19,0.38,0.04,0.06,2.5,"1,521","online"
"EKOS",2014-12-12,0.308,0.2,0.318,0.05,0.078,1.7,"3,276","IVR"
"Angus Reid",2014-12-13,0.34,0.22,0.34,0.04,0.05,1.2,"6,325","online"
"EKOS",2014-12-18,0.298,0.202,0.338,0.053,0.077,1.7,"2,183","IVR"
"Abacus Data",2014-12-20,0.34,0.22,0.33,0.04,0.06,2.6,"1,438","online"
"Forum Research",2015-01-06,0.33,0.2,0.37,0.04,0.05,2,"1,741","IVR"
"Ipsos Reid",2015-01-11,0.35,0.24,0.31,0.06,0.04,2.6,"1,915","online"
"EKOS",2015-01-13,0.31,0.191,0.331,0.044,0.089,1.5,"4,412","IVR"
"Forum Research",2015-01-28,0.35,0.2,0.34,0.05,0.06,3,"1,382","IVR"
"Abacus Data",2015-01-28,0.33,0.24,0.32,0.04,0.05,3.1,"1,005","online"
"Leger Marketing",2015-02-02,0.32,0.2,0.35,0.05,0.06,2.5,"1,507","online"
"EKOS",2015-02-03,0.35,0.179,0.322,0.038,0.08,1.8,"2,974","IVR"
"Forum Research",2015-02-10,0.32,0.17,0.39,0.04,0.05,3,"1,018","IVR"
"EKOS",2015-02-10,0.32,0.189,0.338,0.042,0.085,1.8,"3,005","IVR"
"Abacus Data",2015-02-16,0.35,0.21,0.34,0.04,0.04,2.6,"1,460","online"
"EKOS",2015-02-17,0.323,0.191,0.316,0.054,0.08,1.7,"3,386","IVR"
"Ipsos Reid",2015-02-23,0.33,0.23,0.34,0.06,0.03,2.2,"2,650","online"
"EKOS",2015-02-24,0.311,0.221,0.319,0.045,0.075,1.6,"3,607","IVR"
"Nanos Research",2015-02-27,0.33,0.23,0.34,0.05,0.05,3.1,"1,000","telephone – rolling"
"EKOS",2015-03-03,0.322,0.199,0.313,0.046,0.09,1.7,"3,241","IVR"
"EKOS",2015-03-10,0.329,0.197,0.305,0.048,0.088,1.8,"2,950","IVR"
"Forum Research",2015-03-14,0.32,0.21,0.36,0.04,0.06,3,"1,370","IVR"
"EKOS",2015-03-17,0.302,0.212,0.321,0.048,0.079,1.6,"3,832","IVR"
"Leger Marketing",2015-03-18,0.34,0.2,0.35,0.04,0.06,2.5,"1,511","online"
"Abacus Data",2015-03-22,0.32,0.23,0.33,0.04,0.06,3.1,"1,000","online"
"EKOS",2015-03-24,0.318,0.232,0.285,0.047,0.087,1.5,"4,311","IVR"
"Oraclepoll Research",2015-03-30,0.353,0.187,0.314,0.059,0.087,1.8,"3,040","telephone"
"Forum Research",2015-03-31,0.31,0.23,0.34,0.05,0.05,3,"1,239","IVR"
"EKOS",2015-03-31,0.319,0.226,0.276,0.052,0.096,1.6,"3,901","IVR"
"Ipsos Reid",2015-04-07,0.35,0.25,0.33,0.04,0.03,3.5,"1,001","online"
"EKOS",2015-04-07,0.287,0.229,0.301,0.042,0.092,1.7,"3,306","IVR"
"EKOS",2015-04-14,0.322,0.227,0.285,0.049,0.08,1.7,"3,399","IVR"
"Forum Research",2015-04-16,0.33,0.22,0.35,0.03,0.06,3,"1,365","IVR"
"Nanos Research",2015-04-17,0.29,0.25,0.34,0.04,0.08,3.1,"1,000","telephone – rolling"
"EKOS",2015-04-21,0.318,0.235,0.276,0.049,0.075,1.6,"3,850","IVR"
"Forum Research",2015-04-22,0.35,0.23,0.31,0.05,0.06,3,"977","IVR"
"Abacus Data",2015-04-24,0.36,0.24,0.28,0.05,0.06,2.6,"1,500","online"
"EKOS",2015-04-28,0.324,0.219,0.287,0.041,0.099,1.6,"3,757","IVR"
"Leger Marketing",2015-04-30,0.33,0.21,0.34,0.04,0.07,2.5,"1,488","online"
"EKOS",2015-05-05,0.303,0.242,0.296,0.042,0.073,1.8,"3,017","IVR"
"EKOS",2015-05-12,0.3,0.291,0.27,0.041,0.08,2.1,"2,177","IVR"
"Forum Research",2015-05-13,0.31,0.3,0.31,0.03,0.04,3,"1,286","IVR"
"Nanos Research",2015-05-14,0.329,0.252,0.313,0.036,0.053,3.1,"1,000","telephone – rolling"
"EKOS",2015-05-19,0.281,0.296,0.261,0.054,0.076,1.9,"2,675","IVR"
"EKOS",2015-05-26,0.295,0.289,0.268,0.041,0.078,1.8,"2,934","IVR"
"Ipsos Reid",2015-05-29,0.31,0.3,0.31,0.04,0.04,3.5,"1,003","online"
"Nanos Research",2015-05-29,0.32,0.3,0.29,0.04,0.05,3.1,"1,000","telephone – rolling (1/2)"
"Abacus Data",2015-05-31,0.31,0.28,0.28,0.04,0.07,2.6,"1,500","online"
"EKOS",2015-06-02,0.292,0.313,0.239,0.048,0.074,2.1,"2,204","IVR"
"Forum Research",2015-06-05,0.31,0.28,0.32,0.03,0.05,3,"1,156","IVR"
"Angus Reid",2015-06-07,0.31,0.36,0.23,0.05,0.05,1.2,"6,005","online"
"EKOS",2015-06-09,0.269,0.336,0.233,0.051,0.073,2,"2,491","IVR"
"Forum Research",2015-06-16,0.26,0.34,0.28,0.07,0.05,3,"1,281","IVR"
"EKOS",2015-06-16,0.294,0.302,0.25,0.059,0.071,1.6,"3,834","IVR"
"Environics",2015-06-18,0.28,0.3,0.28,0.06,0.07,2.4,"2,003","telephone"
"Forum Research",2015-06-23,0.28,0.36,0.28,0.05,0.02,3,"1,268","IVR"
"Ipsos Reid",2015-06-23,0.28,0.35,0.29,0.06,0.02,2.5,"2,003","online"
"EKOS",2015-06-28,0.273,0.309,0.256,0.063,0.066,2.3,"1,752","IVR"
"Forum Research",2015-06-29,0.27,0.32,0.29,0.06,0.04,3,"1,221","IVR"
"Abacus Data",2015-07-06,0.29,0.32,0.27,0.06,0.06,2.2,"2,000","online"
"Forum Research",2015-07-07,0.32,0.32,0.26,0.05,0.03,3,"1,200","IVR"
"Forum Research",2015-07-13,0.27,0.34,0.27,0.07,0.05,3,"1,251","IVR"
"EKOS",2015-07-14,0.294,0.326,0.24,0.053,0.066,2,"2,538","IVR"
"Leger Marketing",2015-07-16,0.32,0.32,0.25,0.05,0.06,2.5,"1,545","online"
"Nanos Research",2015-07-17,0.31,0.31,0.27,0.05,0.06,3.1,"1,000","telephone – rolling"
"Forum Research",2015-07-20,0.28,0.34,0.29,0.05,0.04,3,"1,208","IVR"
"Mainstreet Research",2015-07-21,0.38,0.27,0.25,0.04,0.06,1.37,"5,147","IVR"
"Ipsos Reid",2015-07-27,0.33,0.34,0.25,0.05,0.03,2.5,"1,571","online"
"Forum Research",2015-07-28,0.33,0.33,0.25,0.04,0.04,3,"1,397","IVR"
"EKOS",2015-07-28,0.301,0.338,0.234,0.047,0.061,2.1,"2,247","IVR"
"Innovative Research",2015-07-30,0.293,0.337,0.258,0.046,0.056,1.9,"2,833","online"
"Nanos Research",2015-07-31,0.315,0.301,0.293,0.033,0.054,3.1,"1,000","telephone – rolling (1/2)"
"Forum Research",2015-08-02,0.28,0.39,0.25,0.05,0.03,3,"1,399","IVR"
"Nanos Research",2015-08-07,0.312,0.304,0.286,0.042,0.05,3.1,"1,000","telephone – rolling (1/4)"
"Ipsos Reid",2015-08-10,0.308,0.33,0.278,0.039,0.04,2.38,"2,022","telephone/online"
"Mainstreet Research",2015-08-11,0.31,0.3,0.29,0.04,0.06,1.35,"5,401","IVR"
"Forum Research",2015-08-11,0.28,0.34,0.27,0.06,0.04,3,"1,392","IVR"
"EKOS",2015-08-11,0.304,0.318,0.242,0.042,0.073,1.8,"3,055","IVR"
"Léger Marketing",2015-08-12,0.27,0.33,0.28,0.05,0.06,2.1,"2,095","online"
"Nanos Research",2015-08-14,0.318,0.29,0.287,0.045,0.053,3.1,"1,000","telephone – rolling (1/4)"
"Abacus Data",2015-08-17,0.29,0.35,0.26,0.03,0.06,2.6,"1,439","online"
"Forum Research",2015-08-19,0.29,0.34,0.28,0.04,0.04,3,"1,473","IVR"
"Nanos Research",2015-08-21,0.301,0.291,0.299,0.047,0.052,3.1,"1,000","telephone – rolling (1/4)"
"Forum Research",2015-08-24,0.23,0.4,0.3,0.03,0.03,3,"1,440","IVR"
"Angus Reid[LV]",2015-08-24,0.32,0.36,0.23,0.04,0.04,1.2,"6,226","online"
"EKOS",2015-08-25,0.281,0.336,0.267,0.041,0.058,1.7,"3,524","IVR"
"Innovative Research",2015-08-26,0.3,0.32,0.27,0.04,0.06,1.7,"3,274","online"
"Ipsos Reid",2015-08-26,0.29,0.33,0.3,0.04,0.04,3.5,"1,000","online"
"Abacus Data",2015-08-28,0.3,0.31,0.28,0.03,0.07,2.6,"1,500","online"
"Nanos Research",2015-08-28,0.288,0.308,0.297,0.042,0.054,3.1,"1,000","telephone – rolling (1/4)"
"Forum Research",2015-09-01,0.24,0.36,0.32,0.04,0.04,3,"1,384","IVR"
"EKOS",2015-09-01,0.295,0.302,0.277,0.042,0.064,1.7,"3,243","IVR"
"Léger Marketing",2015-09-02,0.28,0.31,0.3,0.04,0.05,2.1,"2,119","online"
"Nanos Research",2015-09-06,0.262,0.327,0.308,0.037,0.06,2.8,"1,200","telephone – rolling"
"Nanos Research",2015-09-08,0.259,0.312,0.325,0.037,0.061,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-09-08,0.29,0.34,0.3,0.03,0.03,3.6,"949","online"
"EKOS",2015-09-08,0.318,0.296,0.269,0.046,0.059,1.9,"2,677","IVR"
"Nanos Research",2015-09-09,0.286,0.306,0.321,0.036,0.048,2.8,"1,200","telephone – rolling (1/3)"
"Forum Research",2015-09-10,0.28,0.36,0.29,0.03,0.03,3,"1,308","IVR"
"Nanos Research",2015-09-10,0.308,0.299,0.309,0.032,0.046,2.8,"1,200","telephone – rolling (1/3)"
"Innovative Research",2015-09-10,0.28,0.31,0.3,0.04,0.06,2.2,"2,121","online"
"Abacus Data",2015-09-11,0.29,0.31,0.29,0.04,0.06,2.6,"1,500","online"
"Nanos Research",2015-09-11,0.309,0.301,0.317,0.028,0.04,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-12,0.317,0.308,0.305,0.025,0.041,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-09-13,0.29,0.32,0.31,0.04,0.04,3.6,"980","online"
"Nanos Research",2015-09-13,0.302,0.313,0.303,0.026,0.043,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-14,0.31,0.304,0.296,0.029,0.048,2.8,"1,200","telephone – rolling (1/3)"
"Forum Research",2015-09-15,0.32,0.3,0.28,0.04,0.06,3,"1,402","IVR"
"Nanos Research",2015-09-15,0.29,0.316,0.301,0.028,0.053,2.8,"1,200","telephone – rolling (1/3)"
"Environics",2015-09-15,0.26,0.34,0.29,0.04,0.08,3.6,"1,001","telephone"
"EKOS",2015-09-15,0.296,0.299,0.274,0.037,0.076,1.9,"2,704","IVR"
"Nanos Research",2015-09-16,0.301,0.304,0.309,0.025,0.058,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-17,0.291,0.313,0.31,0.023,0.058,2.8,"1,200","telephone – rolling (1/3)"
"Forum Research",2015-09-18,0.33,0.29,0.29,0.04,0.04,3,"922","IVR"
"Nanos Research",2015-09-18,0.304,0.289,0.308,0.03,0.06,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-19,0.308,0.291,0.303,0.037,0.051,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-20,0.31,0.291,0.294,0.038,0.055,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-21,0.313,0.294,0.303,0.034,0.046,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-09-21,0.27,0.3,0.33,0.05,0.04,3.4,"1,103","online"
"Nanos Research",2015-09-22,0.315,0.291,0.316,0.026,0.042,2.8,"1,200","telephone – rolling (1/3)"
"EKOS",2015-09-22,0.354,0.245,0.263,0.042,0.077,2,"2,343","IVR"
"Forum Research",2015-09-23,0.31,0.28,0.31,0.04,0.04,3,"1,557","IVR"
"Nanos Research",2015-09-23,0.305,0.308,0.315,0.023,0.037,2.8,"1,200","telephone – rolling (1/3)"
"Léger Marketing",2015-09-23,0.31,0.29,0.31,0.05,0.05,2.1,"2,115","online"
"Innovative Research",2015-09-23,0.32,0.27,0.3,0.03,0.07,2.5,"1,784","telephone"
"Nanos Research",2015-09-24,0.289,0.311,0.323,0.025,0.042,2.8,"1,200","telephone – rolling (1/3)"
"Innovative Research",2015-09-24,0.31,0.29,0.28,0.03,0.08,NA,"2,805","online"
"Nanos Research",2015-09-25,0.296,0.303,0.318,0.031,0.045,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-26,0.315,0.276,0.325,0.04,0.037,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-09-27,0.33,0.269,0.316,0.042,0.036,2.8,"1,200","telephone – rolling (1/3)"
"Abacus Data",2015-09-27,0.32,0.27,0.29,0.05,0.05,1.6,"3,814","online"
"Nanos Research",2015-09-28,0.326,0.27,0.314,0.044,0.04,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-09-28,0.32,0.27,0.33,0.04,0.04,3,"1,354","online"
"Forum Research",2015-09-29,0.34,0.28,0.27,0.05,0.05,3,"1,499","IVR"
"Nanos Research",2015-09-29,0.321,0.263,0.322,0.046,0.044,2.8,"1,200","telephone – rolling (1/3)"
"EKOS",2015-09-29,0.334,0.256,0.267,0.053,0.078,1.9,"2,609","IVR"
"Léger Marketing",2015-09-30,0.3,0.26,0.32,0.06,0.06,2.1,"2,107","online"
"Angus Reid",2015-09-30,0.34,0.27,0.27,0.06,0.05,2.5,"2,021","online"
"Nanos Research",2015-09-30,0.328,0.261,0.317,0.048,0.041,2.8,"1,200","telephone – rolling (1/3)"
"Mainstreet Research",2015-10-01,0.37,0.24,0.29,0.04,0.07,1.4,"5,197","IVR"
"Innovative Research",2015-10-01,0.29,0.29,0.31,0.05,0.06,NA,"1,562","online"
"Nanos Research",2015-10-01,0.319,0.259,0.335,0.043,0.039,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-10-02,0.305,0.251,0.346,0.045,0.048,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-10-03,0.31,0.243,0.353,0.043,0.045,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-10-04,0.31,0.228,0.356,0.048,0.047,2.8,"1,200","telephone – rolling (1/3)"
"EKOS",2015-10-05,0.351,0.222,0.309,0.04,0.066,2.4,"1,658","IVR/telephone – rolling"
"Nanos Research",2015-10-05,0.315,0.231,0.35,0.049,0.046,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-10-05,0.33,0.26,0.32,0.05,0.03,2.9,"1,441","online"
"Forum Research",2015-10-06,0.31,0.26,0.35,0.04,0.03,3,"1,447","IVR"
"Abacus Data",2015-10-06,0.33,0.24,0.32,0.04,0.05,2.2,"2,000","online"
"EKOS",2015-10-06,0.341,0.214,0.323,0.04,0.069,2.3,"1,788","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-06,0.321,0.23,0.343,0.051,0.046,2.8,"1,200","telephone – rolling (1/3)"
"Mainstreet Research",2015-10-07,0.36,0.2,0.35,0.04,0.05,1.3,"5,630","IVR"
"Léger Marketing",2015-10-07,0.3,0.25,0.34,0.06,0.04,2.1,"2,087","online"
"EKOS",2015-10-07,0.325,0.211,0.341,0.036,0.073,2.3,"1,753","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-07,0.316,0.242,0.335,0.056,0.046,2.8,"1,200","telephone – rolling (1/3)"
"EKOS",2015-10-08,0.337,0.204,0.338,0.035,0.072,2.4,"1,618","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-08,0.31,0.25,0.34,0.053,0.042,2.8,"1,200","telephone – rolling (1/3)"
"Innovative Research",2015-10-08,0.3,0.24,0.35,0.05,0.05,NA,"3,417","online"
"Forum Research",2015-10-09,0.31,0.23,0.37,0.05,0.03,3,"1,427","IVR"
"Nanos Research",2015-10-09,0.286,0.249,0.348,0.055,0.054,2.8,"1,200","telephone – rolling (1/3)"
"Angus Reid",2015-10-09,0.33,0.25,0.31,0.06,0.03,3,"1,083","online"
"EKOS",2015-10-10,0.355,0.19,0.331,0.033,0.074,2.6,"1,428","IVR/telephone – rolling (2/3)"
"Nanos Research",2015-10-10,0.29,0.25,0.351,0.052,0.051,2.8,"1,200","telephone – rolling (1/3)"
"Nanos Research",2015-10-11,0.289,0.243,0.357,0.057,0.048,2.8,"1,200","telephone – rolling (1/3)"
"Innovative Research",2015-10-11,0.3,0.22,0.38,0.03,0.06,3.1,"1,143","telephone"
"EKOS",2015-10-12,0.311,0.206,0.356,0.032,0.075,2.9,"1,115","IVR/telephone – rolling (2/3)"
"EKOS",2015-10-13,0.299,0.241,0.341,0.038,0.064,2.9,"1,179","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-13,0.292,0.245,0.361,0.052,0.043,2.8,"1,200","telephone – rolling (1/3)"
"Ipsos Reid",2015-10-13,0.31,0.24,0.37,0.05,0.02,3,"1,349","online"
"Forum Research",2015-10-14,0.31,0.24,0.37,0.06,0.02,3,"1,438","IVR"
"EKOS",2015-10-14,0.326,0.229,0.335,0.034,0.056,2.6,"1,438","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-14,0.294,0.237,0.371,0.05,0.043,2.8,"1,200","telephone – rolling (1/3)"
"Mainstreet Research",2015-10-15,0.33,0.21,0.38,0.04,0.05,1.4,"5,546","IVR"
"EKOS",2015-10-15,0.328,0.227,0.34,0.034,0.051,2.3,"1,813","IVR/telephone – rolling (1/3)"
"Nanos Research",2015-10-15,0.306,0.235,0.365,0.043,0.047,2.8,"1,200","telephone – rolling (1/3)"
"EKOS",2015-10-16,0.333,0.219,0.337,0.047,0.041,2.5,"1,537","IVR/telephone – rolling (1/2)"
"Nanos Research",2015-10-16,0.307,0.226,0.37,0.044,0.047,2.5,"1,600","telephone – rolling (1/2)"
"Léger Marketing",2015-10-16,0.3,0.22,0.38,0.06,0.04,2.1,"2,086","online"
"Angus Reid",2015-10-16,0.31,0.22,0.35,0.05,0.05,2.2,"2,022","online"
"EKOS",2015-10-17,0.326,0.21,0.343,0.054,0.054,2.4,"1,621","IVR/telephone – rolling (1/2)"
"Ipsos Reid",2015-10-17,0.31,0.22,0.38,0.04,0.04,2.2,"2,503","online/telephone"
"Nanos Research",2015-10-17,0.305,0.221,0.373,0.046,0.047,2.2,"2,000","telephone – rolling (2/5)"
"Nanos Research",2015-10-18,0.305,0.197,0.391,0.055,0.046,3.5,"800","telephone"
"Forum Research",2015-10-18,0.3,0.2,0.4,0.06,0.03,3,"1,373","IVR"
"EKOS",2015-10-18,0.319,0.204,0.358,0.049,0.056,2.1,"2,122","IVR/telephone – rolling (1/3)"
